lat,lng,MAF,Speed,GPH,LPH,KPL,CO2 Emissions,Anomaly
0.4097895786164118,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.21492323213436912,-0.5111006904623341,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
-0.00956665225225675,-0.5923588142475913,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
-2.547556640969535,-1.3483278076100393,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
-2.539694297595475,-1.362769963410955,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
-2.522530505517575,-1.4015991319755061,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
-2.4345903882459528,-1.379831621314772,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
-2.1917905839196625,-1.2621187599309933,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
-2.020183132793358,-1.184608926174078,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
-1.990206850014516,-1.2166207350218856,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
-1.8627721979330982,-1.4702222967319012,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
-1.8628425125257884,-1.5001737227294445,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
-1.672791543733458,-1.5997570003215205,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
-1.6414816275134552,-1.6062870912207294,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
-1.286660129825414,-1.4552956791105285,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
-1.1430390585039052,-1.3996393743611728,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
-1.046129143023146,-1.3023899530411172,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
-0.8117342763445214,-1.0938887842599045,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
-0.6699976361076069,-1.0026922954643065,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
-0.1414369832238598,-0.6713131070312125,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
-0.002325421114319727,-0.5940726892294197,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.22436062238452079,-0.5165685359304035,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.3558266444479476,-0.3611617858575868,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.40408589323868704,-0.10071446214594351,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.44696021613834136,0.03621132730216183,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.5035786980910401,0.3174783368739563,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.5322072845090168,0.441623909897779,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.5690439277154602,0.833511324725893,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.5738089132812302,1.1049438404977376,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.5424380577475072,1.4085228730926447,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.5190900972411393,1.6947610939040794,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.830589602456427,1.7421150052159764,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.9953167706863822,1.7115362944836885,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.9910545344592206,1.6468715966598566,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.9801686635994865,1.6592850178698517,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.9434480394706071,1.7106493317206604,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.9434480394706071,1.7106493317206604,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
-2.547556640969535,-1.3483278076100393,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
-2.539694297595475,-1.362769963410955,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
-2.522530505517575,-1.4015991319755061,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
-2.4345903882459528,-1.379831621314772,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
-2.1917905839196625,-1.2621187599309933,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
-2.020183132793358,-1.184608926174078,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
-1.990206850014516,-1.2166207350218856,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
-1.8627721979330982,-1.4702222967319012,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
-1.8628425125257884,-1.5001737227294445,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
-1.672791543733458,-1.5997570003215205,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
-1.6414816275134552,-1.6062870912207294,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
-1.286660129825414,-1.4552956791105285,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
-1.1430390585039052,-1.3996393743611728,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
-1.046129143023146,-1.3023899530411172,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
-0.8117342763445214,-1.0938887842599045,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
-0.6699976361076069,-1.0026922954643065,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
-0.1414369832238598,-0.6713131070312125,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
-0.002325421114319727,-0.5940726892294197,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.22436062238452079,-0.5165685359304035,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.3558266444479476,-0.3611617858575868,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.40408589323868704,-0.10071446214594351,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.44696021613834136,0.03621132730216183,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.5035786980910401,0.3174783368739563,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.5322072845090168,0.441623909897779,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.5690439277154602,0.833511324725893,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.5738089132812302,1.1049438404977376,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.5424380577475072,1.4085228730926447,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.5190900972411393,1.6947610939040794,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.830589602456427,1.7421150052159764,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.9953167706863822,1.7115362944836885,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.9910545344592206,1.6468715966598566,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.9801686635994865,1.6592850178698517,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.9434480394706071,1.7106493317206604,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.5184889074729313,1.8722323613796974,-0.16208776446585768,0.9466321438803535,-0.1212889563176731,-0.12128895631767167,6.708475420263648,-2.2433304514444234,
0.517331060513079,1.7579951280946782,-0.2298455152552258,-1.6769120394094446,-0.21656656326238527,-0.21656656326238388,-0.3147054891945415,2.7543166599892657,0.0
0.5141153398072743,1.7387042966225583,-0.19336057252248917,-1.6769120394094446,-0.16526323644600205,-0.16526323644600036,-0.38540398665685993,2.9076447277247075,0.0
0.5718776058009543,0.9484513116723169,4.356832999717391,4.069899028749161,6.2329945222258285,6.23299452222583,1.702196077631342,0.024920596297740193,1.0
0.5406110502467073,0.4592893192160294,-0.24548191928354168,-0.9273279870409308,-0.23855370332654974,-0.23855370332654843,1.8561542915077065,-0.1041566012155026,0.0
0.45721794330376586,0.06827994071743121,3.9763471683617078,0.5718401176960968,5.697974113997829,5.697974113997832,-0.8975070259996828,4.237531029511698,0.0
0.4375872809310032,0.025304850145386738,-0.2611183233118573,-1.6769120394094446,-0.2605408433907142,-0.260540843390713,-0.2517691399041627,2.6228926019303165,1.0
0.4204340360420482,-0.04258147820797364,-0.17772416849417355,-2.1766347409884537,-0.14327609638183758,-0.14327609638183622,-1.7887591706621049,8.128100367288544,0.0
0.4204340360420482,-0.04258147820797364,1.5474924092966629,-0.9273279870409308,2.2826383573642977,2.2826383573642994,-1.0134216453920377,4.605205479230196,1.0
0.413504532930899,-0.05767445206625155,-0.28717899669238367,-2.301565416383206,-0.2971860768309881,-0.2971860768309868,-2.023607450864885,9.785503766143078,1.0
0.409893878595888,-0.09451546073158536,-0.15687562978975253,-2.4264960917779583,-0.11395990962961841,-0.11395990962961683,-2.4911102507358245,14.790569978798802,1.0
0.38836355031051745,-0.16537185652522293,-0.12039068705701567,2.570730924012133,-0.06265658281323477,-0.06265658281323329,10.806712180640355,-2.9466996781534074,1.0
0.3440348872522368,-0.45403887838901597,-0.12039068705701567,3.570176327170152,-0.06265658281323477,-0.06265658281323329,13.471501746548372,-3.225477981692948,0.0
0.2426201501994103,-0.5139465993452157,7.265204148984118,4.069899028749161,10.3226025741604,10.322602574160403,-0.0372307537328709,2.207498704925544,0.0
-0.8360713287884518,-1.1104294631216545,3.199739101622026,4.944413756512427,4.605946157477665,4.605946157477667,3.7813578758431126,-1.2784548982865447,1.0
-0.9433503028722983,-1.1943143924543658,4.179620420729813,4.319760379538666,5.983806934831966,5.983806934831969,2.0649025129155554,-0.26843667536657845,0.0
-1.0147887571471157,-1.2735170023527782,-0.1412392257614367,3.695107002564904,-0.09197276956545393,-0.0919727695654527,14.000758561412745,-3.2709391324826496,0.0
-1.0937977492354551,-1.3566123481827796,0.7917328812614022,3.570176327170152,1.219926587596353,1.2199265875963545,7.8477575363940915,-2.4883238085532278,0.0
-1.558569003620424,-1.5663697094224411,1.3702798303090846,2.320869573222629,2.0334507699704347,2.033450769970436,3.984850895868823,-1.3688523995903246,0.0
-1.8289696294021067,-1.5148309243968476,-0.17772416849417355,-0.8023973116461786,-0.14327609638183758,-0.14327609638183622,1.989504786838197,-0.21045547420962354,0.0
-1.7205527308254902,-1.5406055916197272,7.901084579468959,1.0715628192751059,11.216746270103085,11.216746270103089,-1.810779342162445,8.267282094061038,0.0
-1.5986881663954362,-1.577783370226658,6.040352500099386,2.820592274801638,8.600276602467526,8.600276602467527,-0.2419948708804156,2.6028932887474325,1.0
-1.0396262151088713,-1.253100628929678,4.268226710223601,3.4452456517753993,6.108400728528896,6.108400728528901,1.2777693997583484,0.4208953940497625,1.0
-1.0396262151088713,-1.253100628929678,5.748472958237491,3.320314976380647,8.189849987936459,8.18984998793646,0.219091900480591,1.7686362245471416,0.0
-1.0396262151088713,-1.253100628929678,-0.14645136043754203,3.0704536255911425,-0.09930181625350903,-0.09930181625350755,12.361791329167549,-3.1205212674767173,0.0
-0.14550468241177278,-0.6409794674381029,-0.19336057252248917,-0.30267461006716934,-0.16526323644600205,-0.16526323644600036,3.425245089883074,-1.1080903796320907,0.0
-0.1266685749373241,-0.614265090353673,-0.18814843784638405,0.9466321438803535,-0.15793418975794735,-0.15793418975794593,6.8588757898204795,-2.2786595002256353,0.0
0.3488877660586613,-0.3818621821237619,9.667998234668637,3.570176327170152,13.70129309735366,13.70129309735366,-1.0374573124225301,4.6852393589203905,0.0
0.44117801279809926,0.08231959557692892,1.9123418366240303,0.696770793090849,2.795671625528133,2.7956716255281346,0.8137513176357293,0.9362838568404611,1.0
0.5557228281285317,0.8616904481851864,4.315135922308548,2.570730924012133,6.17436214872139,6.174362148721394,0.5412409426494936,1.289734922791752,0.0
0.5437787226476876,1.4129260386472884,5.61816959133486,-0.8023973116461786,8.006623820735088,8.00662382073509,-2.442657911097472,14.117343798943256,0.0
0.6457102719571609,1.3823943945567765,-0.16208776446585768,0.07211741611708754,-0.1212889563176731,-0.12128895631767167,4.324387005585697,-1.5096638903677706,1.0
0.6717922982094479,1.3823870911122238,8.813208147787376,2.445800248617381,12.499329440512675,12.499329440512676,-1.3406502556020916,5.826481365203648,0.0
0.9620263267721363,1.4876605634834097,-0.18814843784638405,-1.8018427148041969,-0.15793418975794735,-0.15793418975794593,-0.7407092618672503,3.7838051147843714,1.0
0.9620263267721363,1.4876605634834097,-0.19336057252248917,-0.17774393467241703,-0.16526323644600205,-0.16526323644600036,3.7716677322066583,-1.2740298474518352,1.0
0.9617415526722827,1.5059881517725147,-0.17251203381806818,-1.5519813640146922,-0.13594704969378288,-0.13594704969378138,-0.08203952416934832,2.2903499107162255,0.0
0.9731536110676335,1.55211751888646,0.8490663626985601,-0.30267461006716934,1.3005461011649562,1.300546101164957,0.7798358112479683,0.9780057800337779,0.0
1.0107426204157777,1.6312787425986894,-1.0533627940798547,-2.9262187933569677,-1.3745559399750422,-1.3745559399750407,-3.8496304208732104,-4.758758659047361,0.0
1.0107426204157777,1.6312787425986894,-1.05857492875596,-2.9262187933569677,-1.381884986663097,-1.3818849866630956,-3.8496304208732104,-4.758758659047361,0.0
1.0160173867783426,1.6315270597123275,-1.0429385247276441,-2.9262187933569677,-1.3598978465989326,-1.3598978465989313,-3.8496304208732104,-4.758758659047361,0.0
1.0160173867783426,1.6315270597123275,-1.0168778513471182,-2.9262187933569677,-1.3232526131586586,-1.3232526131586573,-3.8496304208732104,-4.758758659047361,0.0
1.0160173867783426,1.6315270597123275,-0.8865744844444869,-2.9262187933569677,-1.1400264459572889,-1.1400264459572875,-3.8496304208732104,-4.758758659047361,0.0
1.0160173867783426,1.6315270597123275,-0.8865744844444869,-2.9262187933569677,-1.1400264459572889,-1.1400264459572875,-3.8496304208732104,-4.758758659047361,0.0
1.103637572652517,1.627702489262846,-1.0012414473188023,-2.9262187933569677,-1.3012654730944944,-1.3012654730944928,-3.8496304208732104,-4.758758659047361,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
0.4204340360420482,-0.04580716620644158,-0.15166349511364718,-0.05281325927766475,-0.10663086294156372,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0.0
