lat,lng,MAF,Speed,GPH,LPH,KPL,CO2 Emissions,Anomaly,Prediction
0.4411780127980992,0.0823195955769289,1.9123418366240303,0.696770793090849,2.795671625528133,2.795671625528134,0.8137513176357293,0.9362838568404612,0,1
0.5557228281285317,0.8616904481851864,4.315135922308548,2.570730924012133,6.17436214872139,6.174362148721394,0.5412409426494936,1.289734922791752,0,1
0.5437787226476876,1.4129260386472884,5.61816959133486,-0.8023973116461786,8.006623820735088,8.00662382073509,-2.442657911097472,14.117343798943256,0,1
0.6457102719571609,1.3823943945567765,-0.1620877644658576,0.0721174161170875,-0.1212889563176731,-0.1212889563176716,4.324387005585697,-1.5096638903677706,0,1
0.6717922982094479,1.3823870911122238,8.813208147787376,2.445800248617381,12.499329440512676,12.499329440512676,-1.3406502556020916,5.826481365203648,0,1
0.9620263267721364,1.4876605634834097,-0.188148437846384,-1.8018427148041969,-0.1579341897579473,-0.1579341897579459,-0.7407092618672503,3.783805114784371,0,1
0.9620263267721364,1.4876605634834097,-0.1933605725224891,-0.177743934672417,-0.165263236446002,-0.1652632364460003,3.7716677322066574,-1.2740298474518352,0,1
0.9617415526722828,1.5059881517725149,-0.1725120338180681,-1.5519813640146922,-0.1359470496937828,-0.1359470496937813,-0.0820395241693483,2.290349910716225,0,1
0.9731536110676337,1.55211751888646,0.8490663626985601,-0.3026746100671693,1.3005461011649562,1.300546101164957,0.7798358112479683,0.978005780033778,0,1
1.0107426204157777,1.6312787425986894,-1.053362794079855,-2.926218793356968,-1.3745559399750422,-1.3745559399750409,-3.8496304208732095,-4.758758659047361,0,1
1.0107426204157777,1.6312787425986894,-1.05857492875596,-2.926218793356968,-1.381884986663097,-1.3818849866630956,-3.8496304208732095,-4.758758659047361,0,1
1.0160173867783426,1.6315270597123277,-1.042938524727644,-2.926218793356968,-1.3598978465989326,-1.359897846598931,-3.8496304208732095,-4.758758659047361,0,1
1.0160173867783426,1.6315270597123277,-1.0168778513471182,-2.926218793356968,-1.3232526131586586,-1.3232526131586573,-3.8496304208732095,-4.758758659047361,0,1
1.0160173867783426,1.6315270597123277,-0.8865744844444869,-2.926218793356968,-1.1400264459572889,-1.1400264459572875,-3.8496304208732095,-4.758758659047361,0,1
1.0160173867783426,1.6315270597123277,-0.8865744844444869,-2.926218793356968,-1.1400264459572889,-1.1400264459572875,-3.8496304208732095,-4.758758659047361,0,1
1.103637572652517,1.627702489262846,-1.0012414473188025,-2.926218793356968,-1.3012654730944944,-1.3012654730944928,-3.8496304208732095,-4.758758659047361,0,1
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0
0.4204340360420482,-0.0458071662064415,-0.1516634951136471,-0.0528132592776647,-0.1066308629415637,-0.1066308629415624,-0.0596351389511092,-0.0396180024588812,0,0
